Participant,List,Trial,Condition,Event Category,Event Type,Layer,Hotspot,Trial Start,Elapsed,X,Y,image-left,image-right,audio
18,2_5,toothbrush,2_5DisfluentL,mouse,move,canvas,,1543625517075,3847.9999999999563,307,377,t_toothbrush.png,d36.png,e_toothbrush_d.wav
18,2_5,toothbrush,2_5DisfluentL,mouse,move,canvas,,1543625517075,3863.900000000285,286,377,t_toothbrush.png,d36.png,e_toothbrush_d.wav
18,2_5,toothbrush,2_5DisfluentL,mouse,move,canvas,,1543625517075,3879.9999999991996,258,377,t_toothbrush.png,d36.png,e_toothbrush_d.wav
18,2_5,toothbrush,2_5DisfluentL,mouse,move,image-left,,1543625517075,3903.8999999993393,220,377,t_toothbrush.png,d36.png,e_toothbrush_d.wav
18,2_5,toothbrush,2_5DisfluentL,mouse,move,image-left,,1543625517075,3920.2000000004773,201,377,t_toothbrush.png,d36.png,e_toothbrush_d.wav
18,2_5,toothbrush,2_5DisfluentL,mouse,move,image-left,,1543625517075,3935.9999999996944,191,377,t_toothbrush.png,d36.png,e_toothbrush_d.wav
18,2_5,toothbrush,2_5DisfluentL,mouse,move,image-left,,1543625517075,3951.9000000000233,186,377,t_toothbrush.png,d36.png,e_toothbrush_d.wav
18,2_5,toothbrush,2_5DisfluentL,mouse,move,image-left,,1543625517075,3960.000000000946,185,377,t_toothbrush.png,d36.png,e_toothbrush_d.wav
18,2_5,toothbrush,2_5DisfluentL,mouse,move,image-left,,1543625517075,4048.000000000684,184,377,t_toothbrush.png,d36.png,e_toothbrush_d.wav
18,2_5,toothbrush,2_5DisfluentL,mouse,click,image-left,,1543625517075,4424.000000000888,184,377,t_toothbrush.png,d36.png,e_toothbrush_d.wav
18,2_5,toothbrush,2_5DisfluentL,stage,end,,,1543625517075,4427.6000000008935,,,t_toothbrush.png,d36.png,e_toothbrush_d.wav
18,2_5,axe,2_5FillerL,mouse,click,fixation,,1543625523483.5,0,531,361,fr_axe.png,d49.png,f_axe_.wav
18,2_5,axe,2_5FillerL,layer,show,image-left,,1543625523483.5,1.8000000000029104,,,fr_axe.png,d49.png,f_axe_.wav
18,2_5,axe,2_5FillerL,layer,show,image-right,,1543625523483.5,1.8000000000029104,,,fr_axe.png,d49.png,f_axe_.wav
18,2_5,axe,2_5FillerL,mouse,move,canvas,,1543625523483.5,13.700000001335866,531,361,fr_axe.png,d49.png,f_axe_.wav
18,2_5,axe,2_5FillerL,mouse,move,canvas,,1543625523483.5,127.50000000050932,532,361,fr_axe.png,d49.png,f_axe_.wav
18,2_5,axe,2_5FillerL,mouse,move,canvas,,1543625523483.5,183.39999999989232,533,361,fr_axe.png,d49.png,f_axe_.wav
18,2_5,axe,2_5FillerL,mouse,move,canvas,,1543625523483.5,199.40000000133296,534,361,fr_axe.png,d49.png,f_axe_.wav
18,2_5,axe,2_5FillerL,mouse,move,canvas,,1543625523483.5,207.40000000114378,535,363,fr_axe.png,d49.png,f_axe_.wav
18,2_5,axe,2_5FillerL,mouse,move,canvas,,1543625523483.5,223.5000000000582,535,364,fr_axe.png,d49.png,f_axe_.wav
18,2_5,axe,2_5FillerL,mouse,move,canvas,,1543625523483.5,239.49999999967986,536,366,fr_axe.png,d49.png,f_axe_.wav
18,2_5,axe,2_5FillerL,mouse,move,canvas,,1543625523483.5,247.4000000001979,537,367,fr_axe.png,d49.png,f_axe_.wav
18,2_5,axe,2_5FillerL,mouse,move,canvas,,1543625523483.5,271.50000000074215,539,369,fr_axe.png,d49.png,f_axe_.wav
18,2_5,axe,2_5FillerL,mouse,move,canvas,,1543625523483.5,287.5000000003638,539,370,fr_axe.png,d49.png,f_axe_.wav
18,2_5,axe,2_5FillerL,mouse,move,canvas,,1543625523483.5,311.4999999997963,539,371,fr_axe.png,d49.png,f_axe_.wav
18,2_5,axe,2_5FillerL,mouse,move,canvas,,1543625523483.5,463.49999999983993,540,372,fr_axe.png,d49.png,f_axe_.wav
18,2_5,axe,2_5FillerL,mouse,move,canvas,,1543625523483.5,567.5000000010186,540,373,fr_axe.png,d49.png,f_axe_.wav
18,2_5,axe,2_5FillerL,mouse,move,canvas,,1543625523483.5,575.3999999997177,539,373,fr_axe.png,d49.png,f_axe_.wav
18,2_5,axe,2_5FillerL,mouse,move,canvas,,1543625523483.5,599.5000000002619,538,373,fr_axe.png,d49.png,f_axe_.wav
18,2_5,axe,2_5FillerL,mouse,move,canvas,,1543625523483.5,671.4000000010856,537,373,fr_axe.png,d49.png,f_axe_.wav
18,2_5,axe,2_5FillerL,layer,playbackstart,audio,,1543625523483.5,1002.9000000013184,,,fr_axe.png,d49.png,f_axe_.wav
18,2_5,axe,2_5FillerL,mouse,move,canvas,,1543625523483.5,1151.4999999999418,536,373,fr_axe.png,d49.png,f_axe_.wav
18,2_5,axe,2_5FillerL,layer,playbackend,audio,,1543625523483.5,2873.700000000099,,,fr_axe.png,d49.png,f_axe_.wav
18,2_5,axe,2_5FillerL,mouse,move,canvas,,1543625523483.5,3999.4000000006054,534,373,fr_axe.png,d49.png,f_axe_.wav
18,2_5,axe,2_5FillerL,mouse,move,canvas,,1543625523483.5,4023.5000000011496,533,373,fr_axe.png,d49.png,f_axe_.wav
18,2_5,axe,2_5FillerL,mouse,move,canvas,,1543625523483.5,4039.5000000007713,532,373,fr_axe.png,d49.png,f_axe_.wav
18,2_5,axe,2_5FillerL,mouse,move,canvas,,1543625523483.5,4055.4000000011,530,373,fr_axe.png,d49.png,f_axe_.wav
18,2_5,axe,2_5FillerL,mouse,move,canvas,,1543625523483.5,4071.5000000000146,529,373,fr_axe.png,d49.png,f_axe_.wav
18,2_5,axe,2_5FillerL,mouse,move,canvas,,1543625523483.5,4079.4999999998254,528,373,fr_axe.png,d49.png,f_axe_.wav
18,2_5,axe,2_5FillerL,mouse,move,canvas,,1543625523483.5,4095.500000001266,527,373,fr_axe.png,d49.png,f_axe_.wav
18,2_5,axe,2_5FillerL,mouse,move,canvas,,1543625523483.5,4119.5000000006985,525,373,fr_axe.png,d49.png,f_axe_.wav
18,2_5,axe,2_5FillerL,mouse,move,canvas,,1543625523483.5,4127.4000000012165,524,373,fr_axe.png,d49.png,f_axe_.wav
18,2_5,axe,2_5FillerL,mouse,move,canvas,,1543625523483.5,4159.499999999753,523,373,fr_axe.png,d49.png,f_axe_.wav
18,2_5,axe,2_5FillerL,mouse,move,canvas,,1543625523483.5,4167.400000000271,522,374,fr_axe.png,d49.png,f_axe_.wav
18,2_5,axe,2_5FillerL,mouse,move,canvas,,1543625523483.5,4183.500000001004,520,374,fr_axe.png,d49.png,f_axe_.wav
18,2_5,axe,2_5FillerL,mouse,move,canvas,,1543625523483.5,4191.399999999703,519,374,fr_axe.png,d49.png,f_axe_.wav
18,2_5,axe,2_5FillerL,mouse,move,canvas,,1543625523483.5,4207.500000000437,518,374,fr_axe.png,d49.png,f_axe_.wav
18,2_5,axe,2_5FillerL,mouse,move,canvas,,1543625523483.5,4223.400000000765,515,374,fr_axe.png,d49.png,f_axe_.wav
18,2_5,axe,2_5FillerL,mouse,move,canvas,,1543625523483.5,4239.49999999968,512,374,fr_axe.png,d49.png,f_axe_.wav
18,2_5,axe,2_5FillerL,mouse,move,canvas,,1543625523483.5,4255.800000000818,509,374,fr_axe.png,d49.png,f_axe_.wav
18,2_5,axe,2_5FillerL,mouse,move,canvas,,1543625523483.5,4271.39999999963,504,376,fr_axe.png,d49.png,f_axe_.wav
18,2_5,axe,2_5FillerL,mouse,move,canvas,,1543625523483.5,4295.400000000882,488,377,fr_axe.png,d49.png,f_axe_.wav
18,2_5,axe,2_5FillerL,mouse,move,canvas,,1543625523483.5,4311.4000000005035,472,377,fr_axe.png,d49.png,f_axe_.wav
18,2_5,axe,2_5FillerL,mouse,move,canvas,,1543625523483.5,4327.500000001237,453,377,fr_axe.png,d49.png,f_axe_.wav
18,2_5,axe,2_5FillerL,mouse,move,canvas,,1543625523483.5,4343.399999999747,433,377,fr_axe.png,d49.png,f_axe_.wav
18,2_5,axe,2_5FillerL,mouse,move,canvas,,1543625523483.5,4359.400000001187,410,377,fr_axe.png,d49.png,f_axe_.wav
18,2_5,axe,2_5FillerL,mouse,move,canvas,,1543625523483.5,4375.400000000809,394,377,fr_axe.png,d49.png,f_axe_.wav
18,2_5,axe,2_5FillerL,mouse,move,canvas,,1543625523483.5,4391.400000000431,378,377,fr_axe.png,d49.png,f_axe_.wav
18,2_5,axe,2_5FillerL,mouse,move,canvas,,1543625523483.5,4407.500000001164,365,377,fr_axe.png,d49.png,f_axe_.wav
18,2_5,axe,2_5FillerL,mouse,move,canvas,,1543625523483.5,4423.399999999674,351,377,fr_axe.png,d49.png,f_axe_.wav
18,2_5,axe,2_5FillerL,mouse,move,canvas,,1543625523483.5,4439.400000001115,343,377,fr_axe.png,d49.png,f_axe_.wav
18,2_5,axe,2_5FillerL,mouse,move,canvas,,1543625523483.5,4455.500000000029,335,377,fr_axe.png,d49.png,f_axe_.wav
18,2_5,axe,2_5FillerL,mouse,move,canvas,,1543625523483.5,4471.400000000358,329,377,fr_axe.png,d49.png,f_axe_.wav
18,2_5,axe,2_5FillerL,mouse,move,canvas,,1543625523483.5,4495.39999999979,321,377,fr_axe.png,d49.png,f_axe_.wav
18,2_5,axe,2_5FillerL,mouse,move,canvas,,1543625523483.5,4503.40000000142,320,377,fr_axe.png,d49.png,f_axe_.wav
18,2_5,axe,2_5FillerL,mouse,move,canvas,,1543625523483.5,4527.5000000001455,319,377,fr_axe.png,d49.png,f_axe_.wav
18,2_5,axe,2_5FillerL,mouse,move,canvas,,1543625523483.5,4591.400000001158,322,377,fr_axe.png,d49.png,f_axe_.wav
18,2_5,axe,2_5FillerL,mouse,move,canvas,,1543625523483.5,4599.500000000262,327,377,fr_axe.png,d49.png,f_axe_.wav
18,2_5,axe,2_5FillerL,mouse,move,canvas,,1543625523483.5,4607.500000000073,335,377,fr_axe.png,d49.png,f_axe_.wav
18,2_5,axe,2_5FillerL,mouse,move,canvas,,1543625523483.5,4623.400000000402,359,377,fr_axe.png,d49.png,f_axe_.wav
18,2_5,axe,2_5FillerL,mouse,move,canvas,,1543625523483.5,4639.400000000023,404,377,fr_axe.png,d49.png,f_axe_.wav
18,2_5,axe,2_5FillerL,mouse,move,canvas,,1543625523483.5,4655.399999999645,494,377,fr_axe.png,d49.png,f_axe_.wav
18,2_5,axe,2_5FillerL,mouse,move,canvas,,1543625523483.5,4679.400000000896,678,377,fr_axe.png,d49.png,f_axe_.wav
18,2_5,axe,2_5FillerL,mouse,move,canvas,,1543625523483.5,4695.499999999811,789,377,fr_axe.png,d49.png,f_axe_.wav
18,2_5,axe,2_5FillerL,mouse,move,image-right,,1543625523483.5,4711.40000000014,881,377,fr_axe.png,d49.png,f_axe_.wav
18,2_5,axe,2_5FillerL,mouse,move,image-right,,1543625523483.5,4727.300000000469,938,377,fr_axe.png,d49.png,f_axe_.wav
18,2_5,axe,2_5FillerL,mouse,move,canvas,,1543625523483.5,4743.400000001202,959,377,fr_axe.png,d49.png,f_axe_.wav
18,2_5,axe,2_5FillerL,mouse,move,canvas,,1543625523483.5,4751.500000000306,965,377,fr_axe.png,d49.png,f_axe_.wav
18,2_5,axe,2_5FillerL,mouse,move,canvas,,1543625523483.5,4823.400000001129,965,376,fr_axe.png,d49.png,f_axe_.wav
18,2_5,axe,2_5FillerL,mouse,move,canvas,,1543625523483.5,4831.500000000233,964,376,fr_axe.png,d49.png,f_axe_.wav
18,2_5,axe,2_5FillerL,mouse,move,canvas,,1543625523483.5,4839.500000000044,963,376,fr_axe.png,d49.png,f_axe_.wav
18,2_5,axe,2_5FillerL,mouse,move,canvas,,1543625523483.5,4855.499999999665,960,375,fr_axe.png,d49.png,f_axe_.wav
18,2_5,axe,2_5FillerL,mouse,move,canvas,,1543625523483.5,4871.300000000701,956,372,fr_axe.png,d49.png,f_axe_.wav
18,2_5,axe,2_5FillerL,mouse,move,canvas,,1543625523483.5,4895.400000001246,950,369,fr_axe.png,d49.png,f_axe_.wav
18,2_5,axe,2_5FillerL,mouse,move,canvas,,1543625523483.5,4903.4000000010565,947,367,fr_axe.png,d49.png,f_axe_.wav
18,2_5,axe,2_5FillerL,mouse,move,image-right,,1543625523483.5,4927.499999999782,944,366,fr_axe.png,d49.png,f_axe_.wav
18,2_5,axe,2_5FillerL,mouse,move,image-right,,1543625523483.5,4943.500000001222,936,362,fr_axe.png,d49.png,f_axe_.wav
18,2_5,axe,2_5FillerL,mouse,move,image-right,,1543625523483.5,4959.399999999732,924,358,fr_axe.png,d49.png,f_axe_.wav
18,2_5,axe,2_5FillerL,mouse,move,image-right,,1543625523483.5,4975.400000001173,910,354,fr_axe.png,d49.png,f_axe_.wav
18,2_5,axe,2_5FillerL,mouse,move,image-right,,1543625523483.5,4991.4000000007945,897,351,fr_axe.png,d49.png,f_axe_.wav
18,2_5,axe,2_5FillerL,mouse,move,image-right,,1543625523483.5,5007.999999999811,889,349,fr_axe.png,d49.png,f_axe_.wav
18,2_5,axe,2_5FillerL,mouse,move,image-right,,1543625523483.5,5023.50000000115,887,347,fr_axe.png,d49.png,f_axe_.wav
18,2_5,axe,2_5FillerL,mouse,move,image-right,,1543625523483.5,5031.50000000096,885,347,fr_axe.png,d49.png,f_axe_.wav
18,2_5,axe,2_5FillerL,mouse,move,image-right,,1543625523483.5,5055.500000000393,884,346,fr_axe.png,d49.png,f_axe_.wav
18,2_5,axe,2_5FillerL,mouse,move,image-right,,1543625523483.5,5087.499999999636,883,346,fr_axe.png,d49.png,f_axe_.wav
18,2_5,axe,2_5FillerL,mouse,click,image-right,,1543625523483.5,5391.4999999997235,883,346,fr_axe.png,d49.png,f_axe_.wav
18,2_5,axe,2_5FillerL,stage,end,,,1543625523483.5,5394.5999999996275,,,fr_axe.png,d49.png,f_axe_.wav
18,2_5,brush,2_5FluentR,stage,end,,,58221.299999999246,0,,,d28.png,t_brush.png,e_brush_f.wav
18,2_5,flower,2_5FluentL,mouse,click,fixation,,1543625536195,0,524,357,t_flower.png,d51.png,e_flower_f.wav
18,2_5,flower,2_5FluentL,mouse,click,fixation,,1543625536195,0,524,357,t_flower.png,d51.png,e_flower_f.wav
18,2_5,flower,2_5FluentL,layer,show,image-left,,1543625536195,2.799999998387648,,,t_flower.png,d51.png,e_flower_f.wav
18,2_5,flower,2_5FluentL,layer,show,image-right,,1543625536195,2.799999998387648,,,t_flower.png,d51.png,e_flower_f.wav
18,2_5,flower,2_5FluentL,mouse,move,canvas,,1543625536195,7.899999998699059,524,358,t_flower.png,d51.png,e_flower_f.wav
18,2_5,flower,2_5FluentL,mouse,move,canvas,,1543625536195,55.899999999383,525,359,t_flower.png,d51.png,e_flower_f.wav
18,2_5,flower,2_5FluentL,mouse,move,canvas,,1543625536195,72.00000000011642,525,360,t_flower.png,d51.png,e_flower_f.wav
18,2_5,flower,2_5FluentL,mouse,move,canvas,,1543625536195,95.99999999954889,525,361,t_flower.png,d51.png,e_flower_f.wav
18,2_5,flower,2_5FluentL,mouse,move,canvas,,1543625536195,111.99999999917054,527,364,t_flower.png,d51.png,e_flower_f.wav
18,2_5,flower,2_5FluentL,mouse,move,canvas,,1543625536195,127.89999999949941,529,368,t_flower.png,d51.png,e_flower_f.wav
18,2_5,flower,2_5FluentL,mouse,move,canvas,,1543625536195,143.99999999841384,533,373,t_flower.png,d51.png,e_flower_f.wav
18,2_5,flower,2_5FluentL,mouse,move,canvas,,1543625536195,167.89999999855354,539,379,t_flower.png,d51.png,e_flower_f.wav
18,2_5,flower,2_5FluentL,mouse,move,canvas,,1543625536195,183.89999999999418,544,384,t_flower.png,d51.png,e_flower_f.wav
18,2_5,flower,2_5FluentL,mouse,move,canvas,,1543625536195,199.89999999961583,550,390,t_flower.png,d51.png,e_flower_f.wav
18,2_5,flower,2_5FluentL,mouse,move,canvas,,1543625536195,215.89999999923748,552,392,t_flower.png,d51.png,e_flower_f.wav
18,2_5,flower,2_5FluentL,mouse,move,canvas,,1543625536195,231.89999999885913,555,396,t_flower.png,d51.png,e_flower_f.wav
18,2_5,flower,2_5FluentL,mouse,move,canvas,,1543625536195,247.89999999848078,556,399,t_flower.png,d51.png,e_flower_f.wav
18,2_5,flower,2_5FluentL,mouse,move,canvas,,1543625536195,263.79999999880965,556,402,t_flower.png,d51.png,e_flower_f.wav
18,2_5,flower,2_5FluentL,mouse,move,canvas,,1543625536195,271.89999999973224,557,404,t_flower.png,d51.png,e_flower_f.wav
18,2_5,flower,2_5FluentL,mouse,move,canvas,,1543625536195,303.89999999897555,559,406,t_flower.png,d51.png,e_flower_f.wav
18,2_5,flower,2_5FluentL,mouse,move,canvas,,1543625536195,319.99999999970896,559,407,t_flower.png,d51.png,e_flower_f.wav
18,2_5,flower,2_5FluentL,mouse,move,canvas,,1543625536195,343.99999999914144,559,409,t_flower.png,d51.png,e_flower_f.wav
18,2_5,flower,2_5FluentL,mouse,move,canvas,,1543625536195,359.9999999987631,560,410,t_flower.png,d51.png,e_flower_f.wav
18,2_5,flower,2_5FluentL,mouse,move,canvas,,1543625536195,375.89999999909196,560,411,t_flower.png,d51.png,e_flower_f.wav
18,2_5,flower,2_5FluentL,mouse,move,canvas,,1543625536195,391.8999999987136,560,412,t_flower.png,d51.png,e_flower_f.wav
18,2_5,flower,2_5FluentL,mouse,move,canvas,,1543625536195,895.9999999988213,560,413,t_flower.png,d51.png,e_flower_f.wav
18,2_5,flower,2_5FluentL,layer,playbackstart,audio,,1543625536195,1003.7999999985914,,,t_flower.png,d51.png,e_flower_f.wav
18,2_5,flower,2_5FluentL,mouse,move,canvas,,1543625536195,2143.999999998414,561,413,t_flower.png,d51.png,e_flower_f.wav
18,2_5,flower,2_5FluentL,layer,playbackend,audio,,1543625536195,2641.9999999998254,,,t_flower.png,d51.png,e_flower_f.wav
18,2_5,flower,2_5FluentL,mouse,move,canvas,,1543625536195,2856.09999999906,561,412,t_flower.png,d51.png,e_flower_f.wav
18,2_5,flower,2_5FluentL,mouse,move,canvas,,1543625536195,3031.9999999992433,561,411,t_flower.png,d51.png,e_flower_f.wav
18,2_5,flower,2_5FluentL,mouse,move,canvas,,1543625536195,3039.8999999997613,560,411,t_flower.png,d51.png,e_flower_f.wav
18,2_5,flower,2_5FluentL,mouse,move,canvas,,1543625536195,3047.899999999572,558,409,t_flower.png,d51.png,e_flower_f.wav
18,2_5,flower,2_5FluentL,mouse,move,canvas,,1543625536195,3063.899999999194,552,403,t_flower.png,d51.png,e_flower_f.wav
18,2_5,flower,2_5FluentL,mouse,move,canvas,,1543625536195,3079.8999999988155,543,400,t_flower.png,d51.png,e_flower_f.wav
18,2_5,flower,2_5FluentL,mouse,move,canvas,,1543625536195,3095.899999998437,525,394,t_flower.png,d51.png,e_flower_f.wav
18,2_5,flower,2_5FluentL,mouse,move,canvas,,1543625536195,3111.8999999998778,505,389,t_flower.png,d51.png,e_flower_f.wav
18,2_5,flower,2_5FluentL,mouse,move,canvas,,1543625536195,3127.8999999994994,482,385,t_flower.png,d51.png,e_flower_f.wav
18,2_5,flower,2_5FluentL,mouse,move,canvas,,1543625536195,3143.999999998414,458,383,t_flower.png,d51.png,e_flower_f.wav
18,2_5,flower,2_5FluentL,mouse,move,canvas,,1543625536195,3167.8999999985535,425,378,t_flower.png,d51.png,e_flower_f.wav
18,2_5,flower,2_5FluentL,mouse,move,canvas,,1543625536195,3183.899999999994,407,374,t_flower.png,d51.png,e_flower_f.wav
18,2_5,flower,2_5FluentL,mouse,move,canvas,,1543625536195,3199.899999999616,386,372,t_flower.png,d51.png,e_flower_f.wav
18,2_5,flower,2_5FluentL,mouse,move,canvas,,1543625536195,3216.099999999642,366,368,t_flower.png,d51.png,e_flower_f.wav
18,2_5,flower,2_5FluentL,mouse,move,canvas,,1543625536195,3231.899999998859,348,361,t_flower.png,d51.png,e_flower_f.wav
18,2_5,flower,2_5FluentL,mouse,move,canvas,,1543625536195,3247.899999998481,336,355,t_flower.png,d51.png,e_flower_f.wav
18,2_5,flower,2_5FluentL,mouse,move,canvas,,1543625536195,3263.8999999999214,325,354,t_flower.png,d51.png,e_flower_f.wav
18,2_5,flower,2_5FluentL,mouse,move,canvas,,1543625536195,3279.999999998836,317,354,t_flower.png,d51.png,e_flower_f.wav
18,2_5,flower,2_5FluentL,mouse,move,canvas,,1543625536195,3295.8999999991647,310,352,t_flower.png,d51.png,e_flower_f.wav
18,2_5,flower,2_5FluentL,mouse,move,canvas,,1543625536195,3311.8999999987864,299,346,t_flower.png,d51.png,e_flower_f.wav
18,2_5,flower,2_5FluentL,mouse,move,canvas,,1543625536195,3327.899999998408,288,344,t_flower.png,d51.png,e_flower_f.wav
18,2_5,flower,2_5FluentL,mouse,move,canvas,,1543625536195,3343.8999999998487,277,340,t_flower.png,d51.png,e_flower_f.wav
18,2_5,flower,2_5FluentL,mouse,move,canvas,,1543625536195,3367.899999999281,262,337,t_flower.png,d51.png,e_flower_f.wav
18,2_5,flower,2_5FluentL,mouse,move,canvas,,1543625536195,3384.0000000000146,256,333,t_flower.png,d51.png,e_flower_f.wav
18,2_5,flower,2_5FluentL,mouse,move,canvas,,1543625536195,3399.8999999985244,249,333,t_flower.png,d51.png,e_flower_f.wav
18,2_5,flower,2_5FluentL,mouse,move,canvas,,1543625536195,3415.899999999965,244,331,t_flower.png,d51.png,e_flower_f.wav
18,2_5,flower,2_5FluentL,mouse,move,canvas,,1543625536195,3431.8999999995867,239,330,t_flower.png,d51.png,e_flower_f.wav
18,2_5,flower,2_5FluentL,mouse,move,canvas,,1543625536195,3447.8999999992084,236,329,t_flower.png,d51.png,e_flower_f.wav
18,2_5,flower,2_5FluentL,mouse,move,canvas,,1543625536195,3463.89999999883,233,329,t_flower.png,d51.png,e_flower_f.wav
18,2_5,flower,2_5FluentL,mouse,move,image-left,,1543625536195,3479.8999999984517,228,329,t_flower.png,d51.png,e_flower_f.wav
18,2_5,flower,2_5FluentL,mouse,move,image-left,,1543625536195,3487.9999999993743,227,328,t_flower.png,d51.png,e_flower_f.wav
18,2_5,flower,2_5FluentL,mouse,move,image-left,,1543625536195,3503.999999998996,223,327,t_flower.png,d51.png,e_flower_f.wav
18,2_5,flower,2_5FluentL,mouse,move,image-left,,1543625536195,3527.8999999991356,216,325,t_flower.png,d51.png,e_flower_f.wav
18,2_5,flower,2_5FluentL,mouse,move,image-left,,1543625536195,3543.999999999869,208,323,t_flower.png,d51.png,e_flower_f.wav
18,2_5,flower,2_5FluentL,mouse,move,image-left,,1543625536195,3567.9000000000087,194,320,t_flower.png,d51.png,e_flower_f.wav
18,2_5,flower,2_5FluentL,mouse,move,image-left,,1543625536195,3584.1999999993277,188,319,t_flower.png,d51.png,e_flower_f.wav
18,2_5,flower,2_5FluentL,mouse,move,image-left,,1543625536195,3599.899999999252,184,318,t_flower.png,d51.png,e_flower_f.wav
18,2_5,flower,2_5FluentL,mouse,move,image-left,,1543625536195,3615.9999999999854,183,318,t_flower.png,d51.png,e_flower_f.wav
18,2_5,flower,2_5FluentL,mouse,click,image-left,,1543625536195,3759.9999999983993,183,318,t_flower.png,d51.png,e_flower_f.wav
18,2_5,flower,2_5FluentL,mouse,click,image-left,,1543625536195,3759.9999999983993,183,318,t_flower.png,d51.png,e_flower_f.wav
18,2_5,flower,2_5FluentL,stage,end,,,1543625536195,3764.1999999996187,,,t_flower.png,d51.png,e_flower_f.wav
18,2_5,corn,2_5FluentR,stage,end,,,70292.90000000037,0,,,d45.png,t_corn.png,e_corn_f.wav
18,2_5,couch,2_5FluentR,mouse,click,fixation,,1543625547507,0,518,364,d20.png,t_couch.png,e_couch_f.wav
18,2_5,couch,2_5FluentR,mouse,click,fixation,,1543625547507,0,518,364,d20.png,t_couch.png,e_couch_f.wav
18,2_5,couch,2_5FluentR,layer,show,image-left,,1543625547507,1.8000000000029104,,,d20.png,t_couch.png,e_couch_f.wav
18,2_5,couch,2_5FluentR,layer,show,image-right,,1543625547507,1.8000000000029104,,,d20.png,t_couch.png,e_couch_f.wav
18,2_5,couch,2_5FluentR,mouse,move,canvas,,1543625547507,7.499999999708962,518,364,d20.png,t_couch.png,e_couch_f.wav
18,2_5,couch,2_5FluentR,mouse,move,canvas,,1543625547507,72.00000000011642,519,364,d20.png,t_couch.png,e_couch_f.wav
18,2_5,couch,2_5FluentR,mouse,move,canvas,,1543625547507,87.99999999973807,520,364,d20.png,t_couch.png,e_couch_f.wav
