Participant,List,Trial,Condition,Event Category,Event Type,Layer,Hotspot,Trial Start,Elapsed,X,Y,Browser,Version,OS,image-left,image-right,audio
48,4_1,trumpet,4_1FillerL,mouse,click,fixation,,1549631360969.3,0,513,351,chrome,71.0.3578,Windows 7,fr_trumpet.png,d14.png,f_trumpet_.wav
48,4_1,trumpet,4_1FillerL,layer,show,image-left,,1549631360969.3,14.79999999719439,,,chrome,71.0.3578,Windows 7,fr_trumpet.png,d14.png,f_trumpet_.wav
48,4_1,trumpet,4_1FillerL,layer,show,image-right,,1549631360969.3,14.999999999417923,,,chrome,71.0.3578,Windows 7,fr_trumpet.png,d14.png,f_trumpet_.wav
48,4_1,trumpet,4_1FillerL,mouse,move,canvas,,1549631360969.3,383.99999999819556,514,350,chrome,71.0.3578,Windows 7,fr_trumpet.png,d14.png,f_trumpet_.wav
48,4_1,trumpet,4_1FillerL,layer,playbackstart,audio,,1549631360969.3,1019.5999999996275,,,chrome,71.0.3578,Windows 7,fr_trumpet.png,d14.png,f_trumpet_.wav
48,4_1,trumpet,4_1FillerL,layer,playbackend,audio,,1549631360969.3,2935.8999999967637,,,chrome,71.0.3578,Windows 7,fr_trumpet.png,d14.png,f_trumpet_.wav
48,4_1,trumpet,4_1FillerL,mouse,move,canvas,,1549631360969.3,3759.7999999998137,515,350,chrome,71.0.3578,Windows 7,fr_trumpet.png,d14.png,f_trumpet_.wav
48,4_1,trumpet,4_1FillerL,mouse,move,canvas,,1549631360969.3,3776.0999999991327,569,357,chrome,71.0.3578,Windows 7,fr_trumpet.png,d14.png,f_trumpet_.wav
48,4_1,trumpet,4_1FillerL,mouse,move,canvas,,1549631360969.3,3791.799999999057,603,357,chrome,71.0.3578,Windows 7,fr_trumpet.png,d14.png,f_trumpet_.wav
48,4_1,trumpet,4_1FillerL,mouse,move,canvas,,1549631360969.3,3807.600000000093,624,357,chrome,71.0.3578,Windows 7,fr_trumpet.png,d14.png,f_trumpet_.wav
48,4_1,trumpet,4_1FillerL,mouse,move,canvas,,1549631360969.3,3824.1999999991094,638,357,chrome,71.0.3578,Windows 7,fr_trumpet.png,d14.png,f_trumpet_.wav
48,4_1,trumpet,4_1FillerL,mouse,move,canvas,,1549631360969.3,3839.8999999990338,642,357,chrome,71.0.3578,Windows 7,fr_trumpet.png,d14.png,f_trumpet_.wav
48,4_1,trumpet,4_1FillerL,mouse,move,canvas,,1549631360969.3,3855.8999999986554,644,357,chrome,71.0.3578,Windows 7,fr_trumpet.png,d14.png,f_trumpet_.wav
48,4_1,trumpet,4_1FillerL,mouse,move,canvas,,1549631360969.3,3863.900000000285,644,358,chrome,71.0.3578,Windows 7,fr_trumpet.png,d14.png,f_trumpet_.wav
48,4_1,trumpet,4_1FillerL,mouse,move,canvas,,1549631360969.3,3887.8999999978987,654,361,chrome,71.0.3578,Windows 7,fr_trumpet.png,d14.png,f_trumpet_.wav
48,4_1,trumpet,4_1FillerL,mouse,move,canvas,,1549631360969.3,3903.8999999975204,679,365,chrome,71.0.3578,Windows 7,fr_trumpet.png,d14.png,f_trumpet_.wav
48,4_1,trumpet,4_1FillerL,mouse,move,canvas,,1549631360969.3,3919.899999997142,712,365,chrome,71.0.3578,Windows 7,fr_trumpet.png,d14.png,f_trumpet_.wav
48,4_1,trumpet,4_1FillerL,mouse,move,canvas,,1549631360969.3,3935.79999999929,741,365,chrome,71.0.3578,Windows 7,fr_trumpet.png,d14.png,f_trumpet_.wav
48,4_1,trumpet,4_1FillerL,mouse,move,canvas,,1549631360969.3,3951.9000000000233,764,365,chrome,71.0.3578,Windows 7,fr_trumpet.png,d14.png,f_trumpet_.wav
48,4_1,trumpet,4_1FillerL,mouse,move,canvas,,1549631360969.3,3967.899999999645,775,365,chrome,71.0.3578,Windows 7,fr_trumpet.png,d14.png,f_trumpet_.wav
48,4_1,trumpet,4_1FillerL,mouse,move,canvas,,1549631360969.3,3983.8999999992666,777,366,chrome,71.0.3578,Windows 7,fr_trumpet.png,d14.png,f_trumpet_.wav
48,4_1,trumpet,4_1FillerL,mouse,move,canvas,,1549631360969.3,4015.89999999851,778,367,chrome,71.0.3578,Windows 7,fr_trumpet.png,d14.png,f_trumpet_.wav
48,4_1,trumpet,4_1FillerL,mouse,move,canvas,,1549631360969.3,4024.299999997311,779,368,chrome,71.0.3578,Windows 7,fr_trumpet.png,d14.png,f_trumpet_.wav
48,4_1,trumpet,4_1FillerL,mouse,move,canvas,,1549631360969.3,4039.7999999986496,791,372,chrome,71.0.3578,Windows 7,fr_trumpet.png,d14.png,f_trumpet_.wav
48,4_1,trumpet,4_1FillerL,mouse,move,image-right,,1549631360969.3,4055.899999999383,814,372,chrome,71.0.3578,Windows 7,fr_trumpet.png,d14.png,f_trumpet_.wav
48,4_1,trumpet,4_1FillerL,mouse,move,image-right,,1549631360969.3,4071.8999999990046,840,372,chrome,71.0.3578,Windows 7,fr_trumpet.png,d14.png,f_trumpet_.wav
48,4_1,trumpet,4_1FillerL,mouse,move,image-right,,1549631360969.3,4087.7999999975145,860,372,chrome,71.0.3578,Windows 7,fr_trumpet.png,d14.png,f_trumpet_.wav
48,4_1,trumpet,4_1FillerL,mouse,move,image-right,,1549631360969.3,4104.199999997945,872,372,chrome,71.0.3578,Windows 7,fr_trumpet.png,d14.png,f_trumpet_.wav
48,4_1,trumpet,4_1FillerL,mouse,move,image-right,,1549631360969.3,4111.899999999878,875,371,chrome,71.0.3578,Windows 7,fr_trumpet.png,d14.png,f_trumpet_.wav
48,4_1,trumpet,4_1FillerL,mouse,move,image-right,,1549631360969.3,4279.899999997724,874,371,chrome,71.0.3578,Windows 7,fr_trumpet.png,d14.png,f_trumpet_.wav
48,4_1,trumpet,4_1FillerL,mouse,move,image-right,,1549631360969.3,4287.899999999354,870,371,chrome,71.0.3578,Windows 7,fr_trumpet.png,d14.png,f_trumpet_.wav
48,4_1,trumpet,4_1FillerL,mouse,move,image-right,,1549631360969.3,4303.8999999989755,850,369,chrome,71.0.3578,Windows 7,fr_trumpet.png,d14.png,f_trumpet_.wav
48,4_1,trumpet,4_1FillerL,mouse,move,image-right,,1549631360969.3,4320.599999999104,816,369,chrome,71.0.3578,Windows 7,fr_trumpet.png,d14.png,f_trumpet_.wav
48,4_1,trumpet,4_1FillerL,mouse,move,canvas,,1549631360969.3,4335.899999998219,760,369,chrome,71.0.3578,Windows 7,fr_trumpet.png,d14.png,f_trumpet_.wav
48,4_1,trumpet,4_1FillerL,mouse,move,canvas,,1549631360969.3,4351.8999999978405,677,369,chrome,71.0.3578,Windows 7,fr_trumpet.png,d14.png,f_trumpet_.wav
48,4_1,trumpet,4_1FillerL,mouse,move,canvas,,1549631360969.3,4367.899999997462,572,369,chrome,71.0.3578,Windows 7,fr_trumpet.png,d14.png,f_trumpet_.wav
48,4_1,trumpet,4_1FillerL,mouse,move,canvas,,1549631360969.3,4391.899999998714,444,369,chrome,71.0.3578,Windows 7,fr_trumpet.png,d14.png,f_trumpet_.wav
48,4_1,trumpet,4_1FillerL,mouse,move,canvas,,1549631360969.3,4407.899999998335,388,369,chrome,71.0.3578,Windows 7,fr_trumpet.png,d14.png,f_trumpet_.wav
48,4_1,trumpet,4_1FillerL,mouse,move,canvas,,1549631360969.3,4424.299999998766,349,369,chrome,71.0.3578,Windows 7,fr_trumpet.png,d14.png,f_trumpet_.wav
48,4_1,trumpet,4_1FillerL,mouse,move,canvas,,1549631360969.3,4439.899999997579,322,369,chrome,71.0.3578,Windows 7,fr_trumpet.png,d14.png,f_trumpet_.wav
48,4_1,trumpet,4_1FillerL,mouse,move,canvas,,1549631360969.3,4455.799999999726,303,369,chrome,71.0.3578,Windows 7,fr_trumpet.png,d14.png,f_trumpet_.wav
48,4_1,trumpet,4_1FillerL,mouse,move,canvas,,1549631360969.3,4471.999999997934,281,369,chrome,71.0.3578,Windows 7,fr_trumpet.png,d14.png,f_trumpet_.wav
48,4_1,trumpet,4_1FillerL,mouse,move,canvas,,1549631360969.3,4487.9000000000815,259,369,chrome,71.0.3578,Windows 7,fr_trumpet.png,d14.png,f_trumpet_.wav
48,4_1,trumpet,4_1FillerL,mouse,move,canvas,,1549631360969.3,4503.899999999703,240,369,chrome,71.0.3578,Windows 7,fr_trumpet.png,d14.png,f_trumpet_.wav
48,4_1,trumpet,4_1FillerL,mouse,move,image-left,,1549631360969.3,4519.799999998213,226,369,chrome,71.0.3578,Windows 7,fr_trumpet.png,d14.png,f_trumpet_.wav
48,4_1,trumpet,4_1FillerL,mouse,move,image-left,,1549631360969.3,4535.799999997835,218,369,chrome,71.0.3578,Windows 7,fr_trumpet.png,d14.png,f_trumpet_.wav
48,4_1,trumpet,4_1FillerL,mouse,move,image-left,,1549631360969.3,4551.899999998568,216,368,chrome,71.0.3578,Windows 7,fr_trumpet.png,d14.png,f_trumpet_.wav
48,4_1,trumpet,4_1FillerL,mouse,move,image-left,,1549631360969.3,4583.7999999967,215,368,chrome,71.0.3578,Windows 7,fr_trumpet.png,d14.png,f_trumpet_.wav
48,4_1,trumpet,4_1FillerL,mouse,move,image-left,,1549631360969.3,4615.699999998469,213,367,chrome,71.0.3578,Windows 7,fr_trumpet.png,d14.png,f_trumpet_.wav
48,4_1,trumpet,4_1FillerL,mouse,move,image-left,,1549631360969.3,4647.899999999936,211,366,chrome,71.0.3578,Windows 7,fr_trumpet.png,d14.png,f_trumpet_.wav
48,4_1,trumpet,4_1FillerL,mouse,move,image-left,,1549631360969.3,4655.799999996816,209,366,chrome,71.0.3578,Windows 7,fr_trumpet.png,d14.png,f_trumpet_.wav
48,4_1,trumpet,4_1FillerL,mouse,move,image-left,,1549631360969.3,4671.800000000076,205,366,chrome,71.0.3578,Windows 7,fr_trumpet.png,d14.png,f_trumpet_.wav
48,4_1,trumpet,4_1FillerL,mouse,move,image-left,,1549631360969.3,4687.899999997171,197,364,chrome,71.0.3578,Windows 7,fr_trumpet.png,d14.png,f_trumpet_.wav
48,4_1,trumpet,4_1FillerL,mouse,move,image-left,,1549631360969.3,4703.899999996793,192,364,chrome,71.0.3578,Windows 7,fr_trumpet.png,d14.png,f_trumpet_.wav
48,4_1,trumpet,4_1FillerL,mouse,move,image-left,,1549631360969.3,4719.900000000052,187,364,chrome,71.0.3578,Windows 7,fr_trumpet.png,d14.png,f_trumpet_.wav
48,4_1,trumpet,4_1FillerL,mouse,move,image-left,,1549631360969.3,4735.799999998562,184,364,chrome,71.0.3578,Windows 7,fr_trumpet.png,d14.png,f_trumpet_.wav
48,4_1,trumpet,4_1FillerL,mouse,move,image-left,,1549631360969.3,4751.899999999296,177,364,chrome,71.0.3578,Windows 7,fr_trumpet.png,d14.png,f_trumpet_.wav
48,4_1,trumpet,4_1FillerL,mouse,move,image-left,,1549631360969.3,4775.799999999435,161,364,chrome,71.0.3578,Windows 7,fr_trumpet.png,d14.png,f_trumpet_.wav
48,4_1,trumpet,4_1FillerL,mouse,move,image-left,,1549631360969.3,4783.899999998539,156,364,chrome,71.0.3578,Windows 7,fr_trumpet.png,d14.png,f_trumpet_.wav
48,4_1,trumpet,4_1FillerL,mouse,move,image-left,,1549631360969.3,4799.899999998161,149,364,chrome,71.0.3578,Windows 7,fr_trumpet.png,d14.png,f_trumpet_.wav
48,4_1,trumpet,4_1FillerL,mouse,click,image-left,,1549631360969.3,4983.799999998155,149,364,chrome,71.0.3578,Windows 7,fr_trumpet.png,d14.png,f_trumpet_.wav
48,4_1,trumpet,4_1FillerL,stage,end,,,1549631360969.3,4996.399999999994,,,chrome,71.0.3578,Windows 7,fr_trumpet.png,d14.png,f_trumpet_.wav
48,4_1,att4,attention,mouse,click,fixation,,1549631368249,0,502,360,chrome,71.0.3578,Windows 7,attb4.png,atta4.png,bonus1.wav
48,4_1,att4,attention,layer,show,image-left,,1549631368249,8.200000000215368,,,chrome,71.0.3578,Windows 7,attb4.png,atta4.png,bonus1.wav
48,4_1,att4,attention,layer,show,image-right,,1549631368249,8.200000000215368,,,chrome,71.0.3578,Windows 7,attb4.png,atta4.png,bonus1.wav
48,4_1,att4,attention,layer,playbackstart,audio,,1549631368249,1013.5999999984051,,,chrome,71.0.3578,Windows 7,attb4.png,atta4.png,bonus1.wav
48,4_1,att4,attention,mouse,move,canvas,,1549631368249,3975.8999999976368,503,361,chrome,71.0.3578,Windows 7,attb4.png,atta4.png,bonus1.wav
48,4_1,att4,attention,mouse,move,canvas,,1549631368249,3984.0000000003783,518,361,chrome,71.0.3578,Windows 7,attb4.png,atta4.png,bonus1.wav
48,4_1,att4,attention,mouse,move,canvas,,1549631368249,4000,571,361,chrome,71.0.3578,Windows 7,attb4.png,atta4.png,bonus1.wav
48,4_1,att4,attention,mouse,move,canvas,,1549631368249,4015.89999999851,629,361,chrome,71.0.3578,Windows 7,attb4.png,atta4.png,bonus1.wav
48,4_1,att4,attention,mouse,move,canvas,,1549631368249,4031.9999999992433,675,359,chrome,71.0.3578,Windows 7,attb4.png,atta4.png,bonus1.wav
48,4_1,att4,attention,mouse,move,canvas,,1549631368249,4047.999999998865,700,357,chrome,71.0.3578,Windows 7,attb4.png,atta4.png,bonus1.wav
48,4_1,att4,attention,mouse,move,canvas,,1549631368249,4063.799999999901,706,357,chrome,71.0.3578,Windows 7,attb4.png,atta4.png,bonus1.wav
48,4_1,att4,attention,mouse,move,canvas,,1549631368249,4079.9999999981083,706,356,chrome,71.0.3578,Windows 7,attb4.png,atta4.png,bonus1.wav
48,4_1,att4,attention,mouse,move,canvas,,1549631368249,4231.999999999971,707,356,chrome,71.0.3578,Windows 7,attb4.png,atta4.png,bonus1.wav
48,4_1,att4,attention,mouse,move,canvas,,1549631368249,4239.900000000489,709,356,chrome,71.0.3578,Windows 7,attb4.png,atta4.png,bonus1.wav
48,4_1,att4,attention,mouse,move,canvas,,1549631368249,4247.999999999593,715,357,chrome,71.0.3578,Windows 7,attb4.png,atta4.png,bonus1.wav
48,4_1,att4,attention,mouse,move,canvas,,1549631368249,4263.999999999214,729,357,chrome,71.0.3578,Windows 7,attb4.png,atta4.png,bonus1.wav
48,4_1,att4,attention,mouse,move,canvas,,1549631368249,4279.999999998836,750,357,chrome,71.0.3578,Windows 7,attb4.png,atta4.png,bonus1.wav
48,4_1,att4,attention,mouse,move,canvas,,1549631368249,4295.9999999984575,772,357,chrome,71.0.3578,Windows 7,attb4.png,atta4.png,bonus1.wav
48,4_1,att4,attention,mouse,move,canvas,,1549631368249,4311.999999998079,794,357,chrome,71.0.3578,Windows 7,attb4.png,atta4.png,bonus1.wav
48,4_1,att4,attention,mouse,move,image-right,,1549631368249,4335.899999998219,811,357,chrome,71.0.3578,Windows 7,attb4.png,atta4.png,bonus1.wav
48,4_1,att4,attention,mouse,move,image-right,,1549631368249,4351.999999998952,816,357,chrome,71.0.3578,Windows 7,attb4.png,atta4.png,bonus1.wav
48,4_1,att4,attention,mouse,move,image-right,,1549631368249,4367.999999998574,826,357,chrome,71.0.3578,Windows 7,attb4.png,atta4.png,bonus1.wav
48,4_1,att4,attention,mouse,move,image-right,,1549631368249,4383.999999998196,838,357,chrome,71.0.3578,Windows 7,attb4.png,atta4.png,bonus1.wav
48,4_1,att4,attention,mouse,move,image-right,,1549631368249,4399.999999997817,851,357,chrome,71.0.3578,Windows 7,attb4.png,atta4.png,bonus1.wav
48,4_1,att4,attention,mouse,move,image-right,,1549631368249,4415.899999999965,859,357,chrome,71.0.3578,Windows 7,attb4.png,atta4.png,bonus1.wav
48,4_1,att4,attention,mouse,move,image-right,,1549631368249,4432.0000000006985,863,357,chrome,71.0.3578,Windows 7,attb4.png,atta4.png,bonus1.wav
48,4_1,att4,attention,mouse,click,image-right,,1549631368249,5175.999999999476,863,357,chrome,71.0.3578,Windows 7,attb4.png,atta4.png,bonus1.wav
48,4_1,att4,attention,stage,end,,,1549631368249,5180.4000000011,,,chrome,71.0.3578,Windows 7,attb4.png,atta4.png,bonus1.wav
48,4_1,couch,4_1DisfluentR,mouse,click,fixation,,1549631376473.1,0,492,363,chrome,71.0.3578,Windows 7,d33.png,t_couch.png,e_couch_d.wav
48,4_1,couch,4_1DisfluentR,layer,show,image-left,,1549631376473.1,8.600000001024455,,,chrome,71.0.3578,Windows 7,d33.png,t_couch.png,e_couch_d.wav
48,4_1,couch,4_1DisfluentR,layer,show,image-right,,1549631376473.1,8.600000001024455,,,chrome,71.0.3578,Windows 7,d33.png,t_couch.png,e_couch_d.wav
48,4_1,couch,4_1DisfluentR,layer,playbackstart,audio,,1549631376473.1,1009.5000000001164,,,chrome,71.0.3578,Windows 7,d33.png,t_couch.png,e_couch_d.wav
48,4_1,couch,4_1DisfluentR,layer,playbackend,audio,,1549631376473.1,3411.89999999915,,,chrome,71.0.3578,Windows 7,d33.png,t_couch.png,e_couch_d.wav
48,4_1,couch,4_1DisfluentR,mouse,move,canvas,,1549631376473.1,4031.599999998434,478,363,chrome,71.0.3578,Windows 7,d33.png,t_couch.png,e_couch_d.wav
48,4_1,couch,4_1DisfluentR,mouse,move,canvas,,1549631376473.1,4039.700000001176,429,363,chrome,71.0.3578,Windows 7,d33.png,t_couch.png,e_couch_d.wav
48,4_1,couch,4_1DisfluentR,mouse,move,canvas,,1549631376473.1,4047.6999999991676,383,365,chrome,71.0.3578,Windows 7,d33.png,t_couch.png,e_couch_d.wav
48,4_1,couch,4_1DisfluentR,mouse,move,canvas,,1549631376473.1,4063.6999999987893,313,376,chrome,71.0.3578,Windows 7,d33.png,t_couch.png,e_couch_d.wav
48,4_1,couch,4_1DisfluentR,mouse,move,canvas,,1549631376473.1,4079.699999998411,270,378,chrome,71.0.3578,Windows 7,d33.png,t_couch.png,e_couch_d.wav
48,4_1,couch,4_1DisfluentR,mouse,move,canvas,,1549631376473.1,4095.7000000016706,247,381,chrome,71.0.3578,Windows 7,d33.png,t_couch.png,e_couch_d.wav
48,4_1,couch,4_1DisfluentR,mouse,move,canvas,,1549631376473.1,4111.700000001292,242,381,chrome,71.0.3578,Windows 7,d33.png,t_couch.png,e_couch_d.wav
48,4_1,couch,4_1DisfluentR,mouse,move,canvas,,1549631376473.1,4167.699999998149,241,381,chrome,71.0.3578,Windows 7,d33.png,t_couch.png,e_couch_d.wav
48,4_1,couch,4_1DisfluentR,mouse,move,canvas,,1549631376473.1,4199.70000000103,238,380,chrome,71.0.3578,Windows 7,d33.png,t_couch.png,e_couch_d.wav
48,4_1,couch,4_1DisfluentR,mouse,move,canvas,,1549631376473.1,4207.600000001548,235,380,chrome,71.0.3578,Windows 7,d33.png,t_couch.png,e_couch_d.wav
48,4_1,couch,4_1DisfluentR,mouse,move,canvas,,1549631376473.1,4215.499999998428,232,380,chrome,71.0.3578,Windows 7,d33.png,t_couch.png,e_couch_d.wav
48,4_1,couch,4_1DisfluentR,mouse,move,image-left,,1549631376473.1,4231.500000001688,223,378,chrome,71.0.3578,Windows 7,d33.png,t_couch.png,e_couch_d.wav
48,4_1,couch,4_1DisfluentR,mouse,move,image-left,,1549631376473.1,4247.50000000131,217,377,chrome,71.0.3578,Windows 7,d33.png,t_couch.png,e_couch_d.wav
48,4_1,couch,4_1DisfluentR,mouse,move,image-left,,1549631376473.1,4263.500000000931,206,377,chrome,71.0.3578,Windows 7,d33.png,t_couch.png,e_couch_d.wav
48,4_1,couch,4_1DisfluentR,mouse,move,image-left,,1549631376473.1,4279.6999999991385,197,375,chrome,71.0.3578,Windows 7,d33.png,t_couch.png,e_couch_d.wav
48,4_1,couch,4_1DisfluentR,mouse,move,image-left,,1549631376473.1,4295.69999999876,193,373,chrome,71.0.3578,Windows 7,d33.png,t_couch.png,e_couch_d.wav
48,4_1,couch,4_1DisfluentR,mouse,move,image-left,,1549631376473.1,4319.700000000012,183,373,chrome,71.0.3578,Windows 7,d33.png,t_couch.png,e_couch_d.wav
48,4_1,couch,4_1DisfluentR,mouse,move,image-left,,1549631376473.1,4335.5999999985215,176,372,chrome,71.0.3578,Windows 7,d33.png,t_couch.png,e_couch_d.wav
48,4_1,couch,4_1DisfluentR,mouse,move,image-left,,1549631376473.1,4351.699999999255,166,372,chrome,71.0.3578,Windows 7,d33.png,t_couch.png,e_couch_d.wav
48,4_1,couch,4_1DisfluentR,mouse,move,image-left,,1549631376473.1,4367.699999998877,157,372,chrome,71.0.3578,Windows 7,d33.png,t_couch.png,e_couch_d.wav
48,4_1,couch,4_1DisfluentR,mouse,move,image-left,,1549631376473.1,4383.699999998498,153,372,chrome,71.0.3578,Windows 7,d33.png,t_couch.png,e_couch_d.wav
48,4_1,couch,4_1DisfluentR,mouse,move,image-left,,1549631376473.1,4391.700000000128,151,371,chrome,71.0.3578,Windows 7,d33.png,t_couch.png,e_couch_d.wav
48,4_1,couch,4_1DisfluentR,mouse,move,image-left,,1549631376473.1,4407.69999999975,150,370,chrome,71.0.3578,Windows 7,d33.png,t_couch.png,e_couch_d.wav
48,4_1,couch,4_1DisfluentR,mouse,click,image-left,,1549631376473.1,4671.999999998661,150,370,chrome,71.0.3578,Windows 7,d33.png,t_couch.png,e_couch_d.wav
48,4_1,couch,4_1DisfluentR,stage,end,,,1549631376473.1,4679.100000001199,,,chrome,71.0.3578,Windows 7,d33.png,t_couch.png,e_couch_d.wav
48,4_1,barn,4_1FillerR,mouse,click,fixation,,1549631383936.7,0,499,367,chrome,71.0.3578,Windows 7,d59.png,fr_barn.png,f_barn_.wav
48,4_1,barn,4_1FillerR,layer,show,image-left,,1549631383936.7,8.099999999103602,,,chrome,71.0.3578,Windows 7,d59.png,fr_barn.png,f_barn_.wav
48,4_1,barn,4_1FillerR,layer,show,image-right,,1549631383936.7,8.200000000215368,,,chrome,71.0.3578,Windows 7,d59.png,fr_barn.png,f_barn_.wav
48,4_1,barn,4_1FillerR,layer,playbackstart,audio,,1549631383936.7,1013.6999999995169,,,chrome,71.0.3578,Windows 7,d59.png,fr_barn.png,f_barn_.wav
48,4_1,barn,4_1FillerR,layer,playbackend,audio,,1549631383936.7,2788.199999999051,,,chrome,71.0.3578,Windows 7,d59.png,fr_barn.png,f_barn_.wav
48,4_1,barn,4_1FillerR,mouse,move,canvas,,1549631383936.7,4655.900000001566,500,367,chrome,71.0.3578,Windows 7,d59.png,fr_barn.png,f_barn_.wav
48,4_1,barn,4_1FillerR,mouse,move,canvas,,1549631383936.7,4719.800000002579,510,367,chrome,71.0.3578,Windows 7,d59.png,fr_barn.png,f_barn_.wav
48,4_1,barn,4_1FillerR,mouse,move,canvas,,1549631383936.7,4727.999999999156,528,367,chrome,71.0.3578,Windows 7,d59.png,fr_barn.png,f_barn_.wav
48,4_1,barn,4_1FillerR,mouse,move,canvas,,1549631383936.7,4743.900000001304,678,367,chrome,71.0.3578,Windows 7,d59.png,fr_barn.png,f_barn_.wav
48,4_1,barn,4_1FillerR,mouse,move,image-right,,1549631383936.7,4759.9000000009255,860,367,chrome,71.0.3578,Windows 7,d59.png,fr_barn.png,f_barn_.wav
48,4_1,barn,4_1FillerR,mouse,move,canvas,,1549631383936.7,5359.89999999947,1014,366,chrome,71.0.3578,Windows 7,d59.png,fr_barn.png,f_barn_.wav
48,4_1,barn,4_1FillerR,mouse,move,canvas,,1549631383936.7,5375.899999999092,996,370,chrome,71.0.3578,Windows 7,d59.png,fr_barn.png,f_barn_.wav
48,4_1,barn,4_1FillerR,mouse,move,canvas,,1549631383936.7,5391.80000000124,974,372,chrome,71.0.3578,Windows 7,d59.png,fr_barn.png,f_barn_.wav
48,4_1,barn,4_1FillerR,mouse,move,canvas,,1549631383936.7,5407.900000001973,945,382,chrome,71.0.3578,Windows 7,d59.png,fr_barn.png,f_barn_.wav
48,4_1,barn,4_1FillerR,mouse,move,image-right,,1549631383936.7,5423.699999999371,923,389,chrome,71.0.3578,Windows 7,d59.png,fr_barn.png,f_barn_.wav
48,4_1,barn,4_1FillerR,mouse,move,image-right,,1549631383936.7,5447.800000001735,903,393,chrome,71.0.3578,Windows 7,d59.png,fr_barn.png,f_barn_.wav
48,4_1,barn,4_1FillerR,mouse,move,image-right,,1549631383936.7,5463.800000001356,898,394,chrome,71.0.3578,Windows 7,d59.png,fr_barn.png,f_barn_.wav
48,4_1,barn,4_1FillerR,mouse,move,image-right,,1549631383936.7,5471.799999999348,897,394,chrome,71.0.3578,Windows 7,d59.png,fr_barn.png,f_barn_.wav
48,4_1,barn,4_1FillerR,mouse,move,image-right,,1549631383936.7,5503.800000002229,895,394,chrome,71.0.3578,Windows 7,d59.png,fr_barn.png,f_barn_.wav
48,4_1,barn,4_1FillerR,mouse,move,image-right,,1549631383936.7,5511.800000000221,894,394,chrome,71.0.3578,Windows 7,d59.png,fr_barn.png,f_barn_.wav
48,4_1,barn,4_1FillerR,mouse,move,image-right,,1549631383936.7,5527.600000001257,890,391,chrome,71.0.3578,Windows 7,d59.png,fr_barn.png,f_barn_.wav
48,4_1,barn,4_1FillerR,mouse,move,image-right,,1549631383936.7,5543.7999999994645,887,386,chrome,71.0.3578,Windows 7,d59.png,fr_barn.png,f_barn_.wav
48,4_1,barn,4_1FillerR,mouse,move,image-right,,1549631383936.7,5559.900000000198,883,379,chrome,71.0.3578,Windows 7,d59.png,fr_barn.png,f_barn_.wav
48,4_1,barn,4_1FillerR,mouse,move,image-right,,1549631383936.7,5575.800000002346,879,375,chrome,71.0.3578,Windows 7,d59.png,fr_barn.png,f_barn_.wav
48,4_1,barn,4_1FillerR,mouse,move,image-right,,1549631383936.7,5591.800000001967,875,369,chrome,71.0.3578,Windows 7,d59.png,fr_barn.png,f_barn_.wav
48,4_1,barn,4_1FillerR,mouse,move,image-right,,1549631383936.7,5607.800000001589,874,367,chrome,71.0.3578,Windows 7,d59.png,fr_barn.png,f_barn_.wav
48,4_1,barn,4_1FillerR,mouse,click,image-right,,1549631383936.7,5751.800000001822,874,367,chrome,71.0.3578,Windows 7,d59.png,fr_barn.png,f_barn_.wav
48,4_1,barn,4_1FillerR,stage,end,,,1549631383936.7,5758.700000002136,,,chrome,71.0.3578,Windows 7,d59.png,fr_barn.png,f_barn_.wav
48,4_1,barrel,4_1FillerR,mouse,click,fixation,,1549631397520.3,0,515,356,chrome,71.0.3578,Windows 7,d35.png,fr_barrel.png,f_barrel_.wav
48,4_1,barrel,4_1FillerR,layer,show,image-left,,1549631397520.3,7.6999999982945155,,,chrome,71.0.3578,Windows 7,d35.png,fr_barrel.png,f_barrel_.wav
48,4_1,barrel,4_1FillerR,layer,show,image-right,,1549631397520.3,7.799999999406282,,,chrome,71.0.3578,Windows 7,d35.png,fr_barrel.png,f_barrel_.wav
48,4_1,barrel,4_1FillerR,mouse,move,canvas,,1549631397520.3,584.1000000000349,512,356,chrome,71.0.3578,Windows 7,d35.png,fr_barrel.png,f_barrel_.wav
48,4_1,barrel,4_1FillerR,mouse,move,canvas,,1549631397520.3,592.0999999980268,509,356,chrome,71.0.3578,Windows 7,d35.png,fr_barrel.png,f_barrel_.wav
48,4_1,barrel,4_1FillerR,mouse,move,canvas,,1549631397520.3,600.0999999996566,506,356,chrome,71.0.3578,Windows 7,d35.png,fr_barrel.png,f_barrel_.wav
48,4_1,barrel,4_1FillerR,mouse,move,canvas,,1549631397520.3,608.0000000001746,505,356,chrome,71.0.3578,Windows 7,d35.png,fr_barrel.png,f_barrel_.wav
48,4_1,barrel,4_1FillerR,mouse,move,canvas,,1549631397520.3,624.4999999980791,503,356,chrome,71.0.3578,Windows 7,d35.png,fr_barrel.png,f_barrel_.wav
48,4_1,barrel,4_1FillerR,layer,playbackstart,audio,,1549631397520.3,1016.1000000007334,,,chrome,71.0.3578,Windows 7,d35.png,fr_barrel.png,f_barrel_.wav
48,4_1,barrel,4_1FillerR,layer,playbackend,audio,,1549631397520.3,2674.1999999976542,,,chrome,71.0.3578,Windows 7,d35.png,fr_barrel.png,f_barrel_.wav
